LineTotal,ProductID,ProductName,SubcategoryName,CategoryName,OrderDate
67436.46,793,"Road-250 Black, 44",Road Bikes,Bikes,2013-08-30
67378.17,763,"Road-650 Red, 48",Road Bikes,Bikes,2012-06-30
67359.20,974,"Road-350-W Yellow, 42",Road Bikes,Bikes,2013-06-30
67271.48,751,"Road-150 Red, 48",Road Bikes,Bikes,2012-01-01
66947.79,789,"Road-250 Red, 44",Road Bikes,Bikes,2013-04-30
66755.81,794,"Road-250 Black, 48",Road Bikes,Bikes,2012-05-30
66699.71,780,"Mountain-200 Silver, 42",Mountain Bikes,Bikes,2013-01-28
66637.44,972,"Touring-2000 Blue, 54",Touring Bikes,Bikes,2013-09-30
66561.98,760,"Road-650 Red, 60",Road Bikes,Bikes,2012-12-31
66555.82,749,"Road-150 Red, 62",Road Bikes,Bikes,2012-01-01
66459.12,795,"Road-250 Black, 52",Road Bikes,Bikes,2013-10-30
66445.86,760,"Road-650 Red, 60",Road Bikes,Bikes,2012-07-31
66338.61,974,"Road-350-W Yellow, 42",Road Bikes,Bikes,2013-09-30
66319.50,793,"Road-250 Black, 44",Road Bikes,Bikes,2013-02-28
66095.71,782,"Mountain-200 Black, 38",Mountain Bikes,Bikes,2013-11-30
65970.45,789,"Road-250 Red, 44",Road Bikes,Bikes,2012-10-30
65840.17,752,"Road-150 Red, 52",Road Bikes,Bikes,2012-01-01
65840.17,753,"Road-150 Red, 56",Road Bikes,Bikes,2011-10-31
65762.70,760,"Road-650 Red, 60",Road Bikes,Bikes,2013-03-30
65597.65,762,"Road-650 Red, 44",Road Bikes,Bikes,2012-09-30
65446.88,796,"Road-250 Black, 58",Road Bikes,Bikes,2012-09-30
65446.88,792,"Road-250 Red, 58",Road Bikes,Bikes,2012-12-31
65323.52,955,"Touring-1000 Yellow, 50",Touring Bikes,Bikes,2014-03-31
65292.91,763,"Road-650 Red, 48",Road Bikes,Bikes,2012-09-30
65179.62,972,"Touring-2000 Blue, 54",Touring Bikes,Bikes,2014-03-31
65124.51,750,"Road-150 Red, 44",Road Bikes,Bikes,2012-01-01
64799.81,775,"Mountain-100 Black, 38",Mountain Bikes,Bikes,2011-08-31
64628.29,779,"Mountain-200 Silver, 38",Mountain Bikes,Bikes,2012-08-30
64379.98,784,"Mountain-200 Black, 46",Mountain Bikes,Bikes,2013-11-30
64361.78,765,"Road-650 Black, 58",Road Bikes,Bikes,2012-06-30
64137.94,794,"Road-250 Black, 48",Road Bikes,Bikes,2013-04-30
64137.94,792,"Road-250 Red, 58",Road Bikes,Bikes,2012-06-30
63701.63,793,"Road-250 Black, 44",Road Bikes,Bikes,2013-04-30
63541.19,969,"Touring-1000 Blue, 60",Touring Bikes,Bikes,2013-11-30
63422.19,760,"Road-650 Red, 60",Road Bikes,Bikes,2012-09-30
63385.44,781,"Mountain-200 Silver, 46",Mountain Bikes,Bikes,2013-04-30
63038.43,795,"Road-250 Black, 52",Road Bikes,Bikes,2013-07-31
63038.43,793,"Road-250 Black, 44",Road Bikes,Bikes,2014-03-01
62985.17,758,"Road-450 Red, 52",Road Bikes,Bikes,2011-07-01
62939.45,968,"Touring-1000 Blue, 54",Touring Bikes,Bikes,2013-07-31
62829.00,792,"Road-250 Red, 58",Road Bikes,Bikes,2012-09-30
62665.42,780,"Mountain-200 Silver, 42",Mountain Bikes,Bikes,2012-11-30
62558.00,954,"Touring-1000 Yellow, 46",Touring Bikes,Bikes,2013-05-30
62549.76,791,"Road-250 Red, 52",Road Bikes,Bikes,2013-02-28
62549.76,796,"Road-250 Black, 58",Road Bikes,Bikes,2013-06-30
62392.69,794,"Road-250 Black, 48",Road Bikes,Bikes,2012-08-30
62261.90,753,"Road-150 Red, 56",Road Bikes,Bikes,2012-01-29
61572.42,794,"Road-250 Black, 48",Road Bikes,Bikes,2014-03-01
61543.01,761,"Road-650 Red, 62",Road Bikes,Bikes,2012-06-30
61520.06,796,"Road-250 Black, 58",Road Bikes,Bikes,2013-03-30
61515.57,784,"Mountain-200 Black, 46",Mountain Bikes,Bikes,2012-08-30
61509.01,967,"Touring-1000 Blue, 50",Touring Bikes,Bikes,2014-03-31
61235.58,758,"Road-450 Red, 52",Road Bikes,Bikes,2011-10-31
61083.75,790,"Road-250 Red, 48",Road Bikes,Bikes,2012-08-30
61083.75,795,"Road-250 Black, 52",Road Bikes,Bikes,2012-10-30
60830.59,749,"Road-150 Red, 62",Road Bikes,Bikes,2011-10-31
60830.59,750,"Road-150 Red, 44",Road Bikes,Bikes,2012-03-30
60243.49,784,"Mountain-200 Black, 46",Mountain Bikes,Bikes,2013-01-28
60211.13,792,"Road-250 Red, 58",Road Bikes,Bikes,2013-03-30
60211.13,795,"Road-250 Black, 52",Road Bikes,Bikes,2012-12-31
60114.94,749,"Road-150 Red, 62",Road Bikes,Bikes,2012-04-30
60078.56,957,"Touring-1000 Yellow, 60",Touring Bikes,Bikes,2013-11-30
60078.56,966,"Touring-1000 Blue, 46",Touring Bikes,Bikes,2013-11-30
60078.56,957,"Touring-1000 Yellow, 60",Touring Bikes,Bikes,2014-03-01
59874.85,974,"Road-350-W Yellow, 42",Road Bikes,Bikes,2014-01-29
59855.74,780,"Mountain-200 Silver, 42",Mountain Bikes,Bikes,2013-05-30
59811.98,762,"Road-650 Red, 44",Road Bikes,Bikes,2013-03-30
59399.28,752,"Road-150 Red, 52",Road Bikes,Bikes,2011-10-01
59391.74,781,"Mountain-200 Silver, 46",Mountain Bikes,Bikes,2014-03-01
59366.93,761,"Road-650 Red, 62",Road Bikes,Bikes,2013-03-30
59159.83,773,"Mountain-100 Silver, 44",Mountain Bikes,Bikes,2011-12-01
59159.83,774,"Mountain-100 Silver, 48",Mountain Bikes,Bikes,2012-02-29
59066.98,972,"Touring-2000 Blue, 54",Touring Bikes,Bikes,2013-10-30
58902.19,796,"Road-250 Black, 58",Road Bikes,Bikes,2012-12-31
58724.83,776,"Mountain-100 Black, 42",Mountain Bikes,Bikes,2011-08-31
58640.40,791,"Road-250 Red, 52",Road Bikes,Bikes,2012-07-31
58640.40,793,"Road-250 Black, 44",Road Bikes,Bikes,2013-11-30
58526.00,762,"Road-650 Red, 44",Road Bikes,Bikes,2012-07-31
58414.03,781,"Mountain-200 Silver, 46",Mountain Bikes,Bikes,2012-11-30
58276.61,763,"Road-650 Red, 48",Road Bikes,Bikes,2012-05-30
58254.46,770,"Road-650 Black, 52",Road Bikes,Bikes,2012-12-31
58002.65,760,"Road-650 Red, 60",Road Bikes,Bikes,2012-05-30
57932.80,765,"Road-650 Black, 58",Road Bikes,Bikes,2013-03-30
57671.47,787,"Mountain-300 Black, 44",Mountain Bikes,Bikes,2012-06-30
57663.06,792,"Road-250 Red, 58",Road Bikes,Bikes,2013-12-31
57628.06,765,"Road-650 Black, 58",Road Bikes,Bikes,2012-09-30
57252.32,752,"Road-150 Red, 52",Road Bikes,Bikes,2012-03-30
57252.32,753,"Road-150 Red, 56",Road Bikes,Bikes,2011-08-01
57174.39,793,"Road-250 Black, 44",Road Bikes,Bikes,2014-05-01
57174.39,792,"Road-250 Red, 58",Road Bikes,Bikes,2013-06-30
57158.27,763,"Road-650 Red, 48",Road Bikes,Bikes,2013-03-30
57153.26,974,"Road-350-W Yellow, 42",Road Bikes,Bikes,2013-10-30
57071.75,781,"Mountain-200 Silver, 46",Mountain Bikes,Bikes,2013-08-30
56854.98,953,"Touring-2000 Blue, 60",Touring Bikes,Bikes,2014-01-29
56699.83,775,"Mountain-100 Black, 38",Mountain Bikes,Bikes,2012-02-29
56688.48,765,"Road-650 Black, 58",Road Bikes,Bikes,2012-12-31
56685.72,794,"Road-250 Black, 48",Road Bikes,Bikes,2013-10-30
56381.62,760,"Road-650 Red, 60",Road Bikes,Bikes,2012-10-30
56375.48,786,"Mountain-300 Black, 40",Mountain Bikes,Bikes,2012-07-31
56308.74,754,"Road-450 Red, 58",Road Bikes,Bikes,2012-04-30
56184.86,762,"Road-650 Red, 44",Road Bikes,Bikes,2012-10-30
56132.67,974,"Road-350-W Yellow, 42",Road Bikes,Bikes,2014-03-01
55986.82,758,"Road-450 Red, 52",Road Bikes,Bikes,2012-04-30
55821.01,753,"Road-150 Red, 56",Road Bikes,Bikes,2012-02-29
55727.48,786,"Mountain-300 Black, 40",Mountain Bikes,Bikes,2012-06-30
55708.38,792,"Road-250 Red, 58",Road Bikes,Bikes,2014-03-31
55708.38,790,"Road-250 Red, 48",Road Bikes,Bikes,2013-02-28
55435.69,763,"Road-650 Red, 48",Road Bikes,Bikes,2012-12-31
55310.42,956,"Touring-1000 Yellow, 54",Touring Bikes,Bikes,2014-01-29
55219.71,795,"Road-250 Black, 52",Road Bikes,Bikes,2013-05-30
55105.36,753,"Road-150 Red, 56",Road Bikes,Bikes,2011-08-31
55105.36,753,"Road-150 Red, 56",Road Bikes,Bikes,2012-04-30
55024.06,798,"Road-550-W Yellow, 40",Road Bikes,Bikes,2012-06-30
54974.88,953,"Touring-2000 Blue, 60",Touring Bikes,Bikes,2013-09-30
54657.27,838,"HL Road Frame - Black, 44",Road Frames,Components,2012-06-30
54356.80,954,"Touring-1000 Yellow, 46",Touring Bikes,Bikes,2014-03-01
54356.80,954,"Touring-1000 Yellow, 46",Touring Bikes,Bikes,2013-11-30
54356.80,955,"Touring-1000 Yellow, 50",Touring Bikes,Bikes,2013-09-30
54253.92,743,"HL Mountain Frame - Black, 42",Mountain Frames,Components,2013-07-31
54242.37,796,"Road-250 Black, 58",Road Bikes,Bikes,2013-12-31
54242.37,791,"Road-250 Red, 52",Road Bikes,Bikes,2012-05-30
54242.37,794,"Road-250 Black, 48",Road Bikes,Bikes,2013-08-30
54242.06,889,"HL Touring Frame - Yellow, 54",Touring Frames,Components,2013-06-30
54127.39,762,"Road-650 Red, 44",Road Bikes,Bikes,2013-02-28
53891.90,966,"Touring-1000 Blue, 46",Touring Bikes,Bikes,2013-08-30
53783.50,788,"Mountain-300 Black, 48",Mountain Bikes,Bikes,2012-07-31
53587.63,748,"HL Mountain Frame - Silver, 38",Mountain Frames,Components,2012-06-30
53556.52,761,"Road-650 Red, 62",Road Bikes,Bikes,2012-09-30
53423.36,797,"Road-550-W Yellow, 38",Road Bikes,Bikes,2012-06-30
53323.22,797,"Road-550-W Yellow, 38",Road Bikes,Bikes,2013-07-31
53210.43,953,"Touring-2000 Blue, 60",Touring Bikes,Bikes,2014-03-31
52958.40,749,"Road-150 Red, 62",Road Bikes,Bikes,2012-01-29
52926.35,968,"Touring-1000 Blue, 54",Touring Bikes,Bikes,2014-05-01
52895.77,779,"Mountain-200 Silver, 38",Mountain Bikes,Bikes,2013-11-30
52776.36,794,"Road-250 Black, 48",Road Bikes,Bikes,2014-01-29
52776.36,796,"Road-250 Black, 58",Road Bikes,Bikes,2013-09-30
52776.36,789,"Road-250 Red, 44",Road Bikes,Bikes,2012-11-30
52649.84,776,"Mountain-100 Black, 42",Mountain Bikes,Bikes,2012-02-29
52487.64,754,"Road-450 Red, 58",Road Bikes,Bikes,2012-01-29
52481.52,972,"Touring-2000 Blue, 54",Touring Bikes,Bikes,2014-01-29
52357.50,794,"Road-250 Black, 48",Road Bikes,Bikes,2013-01-28
52325.77,784,"Mountain-200 Black, 46",Mountain Bikes,Bikes,2013-05-30
52287.69,791,"Road-250 Red, 52",Road Bikes,Bikes,2012-10-30
52270.53,762,"Road-650 Red, 44",Road Bikes,Bikes,2012-12-31
52055.13,770,"Road-650 Black, 52",Road Bikes,Bikes,2012-07-31
51959.97,889,"HL Touring Frame - Yellow, 54",Touring Frames,Components,2013-07-31
51752.61,953,"Touring-2000 Blue, 60",Touring Bikes,Bikes,2013-10-30
51710.10,974,"Road-350-W Yellow, 42",Road Bikes,Bikes,2013-12-31
51637.27,784,"Mountain-200 Black, 46",Mountain Bikes,Bikes,2012-11-30
51622.58,801,"Road-550-W Yellow, 48",Road Bikes,Bikes,2013-03-30
51612.85,754,"Road-450 Red, 58",Road Bikes,Bikes,2012-03-30
51569.60,770,"Road-650 Black, 52",Road Bikes,Bikes,2012-08-30
51553.31,760,"Road-650 Red, 60",Road Bikes,Bikes,2013-02-28
51484.88,794,"Road-250 Black, 48",Road Bikes,Bikes,2012-10-30
51452.80,892,"HL Touring Frame - Blue, 54",Touring Frames,Components,2013-07-31
51366.73,765,"Road-650 Black, 58",Road Bikes,Bikes,2012-05-30
51313.17,762,"Road-650 Red, 44",Road Bikes,Bikes,2013-04-30
51310.35,795,"Road-250 Black, 52",Road Bikes,Bikes,2013-12-31
51310.35,795,"Road-250 Black, 52",Road Bikes,Bikes,2014-05-01
51094.34,797,"Road-550-W Yellow, 38",Road Bikes,Bikes,2013-09-30
51048.56,793,"Road-250 Black, 44",Road Bikes,Bikes,2012-11-30
51048.56,796,"Road-250 Black, 58",Road Bikes,Bikes,2012-06-30
51022.31,797,"Road-550-W Yellow, 38",Road Bikes,Bikes,2013-03-30
51019.10,955,"Touring-1000 Yellow, 50",Touring Bikes,Bikes,2013-12-31
50999.85,772,"Mountain-100 Silver, 42",Mountain Bikes,Bikes,2012-02-29
50910.64,762,"Road-650 Red, 44",Road Bikes,Bikes,2013-01-28
50870.25,801,"Road-550-W Yellow, 48",Road Bikes,Bikes,2013-10-30
50821.68,790,"Road-250 Red, 48",Road Bikes,Bikes,2012-11-30
50759.40,748,"HL Mountain Frame - Silver, 38",Mountain Frames,Components,2013-07-31
50490.41,761,"Road-650 Red, 62",Road Bikes,Bikes,2012-07-31
50422.05,801,"Road-550-W Yellow, 48",Road Bikes,Bikes,2012-06-30
50351.56,954,"Touring-1000 Yellow, 46",Touring Bikes,Bikes,2013-06-30
50316.82,760,"Road-650 Red, 60",Road Bikes,Bikes,2012-08-30
50294.79,972,"Touring-2000 Blue, 54",Touring Bikes,Bikes,2013-12-31
50284.24,765,"Road-650 Black, 58",Road Bikes,Bikes,2012-08-30
50267.96,761,"Road-650 Red, 62",Road Bikes,Bikes,2012-12-31
50119.19,760,"Road-650 Red, 60",Road Bikes,Bikes,2013-04-30
49949.85,777,"Mountain-100 Black, 44",Mountain Bikes,Bikes,2011-12-01
49764.97,762,"Road-650 Red, 44",Road Bikes,Bikes,2012-08-30
49739.63,795,"Road-250 Black, 52",Road Bikes,Bikes,2012-05-30
49380.13,751,"Road-150 Red, 48",Road Bikes,Bikes,2011-10-01
49380.13,750,"Road-150 Red, 44",Road Bikes,Bikes,2011-10-01
49355.67,791,"Road-250 Red, 52",Road Bikes,Bikes,2013-04-30
49341.99,770,"Road-650 Black, 52",Road Bikes,Bikes,2013-02-28
49247.54,786,"Mountain-300 Black, 40",Mountain Bikes,Bikes,2012-09-30
49247.54,788,"Mountain-300 Black, 48",Mountain Bikes,Bikes,2013-03-30
49111.84,956,"Touring-1000 Yellow, 54",Touring Bikes,Bikes,2013-10-30
49006.72,761,"Road-650 Red, 62",Road Bikes,Bikes,2012-08-30
48988.51,975,"Road-350-W Yellow, 44",Road Bikes,Bikes,2013-06-30
48959.86,773,"Mountain-100 Silver, 44",Mountain Bikes,Bikes,2011-08-31
48719.79,781,"Mountain-200 Silver, 46",Mountain Bikes,Bikes,2013-11-30
48635.03,968,"Touring-1000 Blue, 54",Touring Bikes,Bikes,2013-06-30
48635.03,956,"Touring-1000 Yellow, 54",Touring Bikes,Bikes,2014-05-01
48621.26,798,"Road-550-W Yellow, 40",Road Bikes,Bikes,2013-03-30
48621.26,797,"Road-550-W Yellow, 38",Road Bikes,Bikes,2012-09-30
48599.86,777,"Mountain-100 Black, 44",Mountain Bikes,Bikes,2011-08-31
48585.60,743,"HL Mountain Frame - Black, 42",Mountain Frames,Components,2013-10-30
48405.17,797,"Road-550-W Yellow, 38",Road Bikes,Bikes,2013-12-31
48377.73,748,"HL Mountain Frame - Silver, 38",Mountain Frames,Components,2012-07-31
48279.86,771,"Mountain-100 Silver, 38",Mountain Bikes,Bikes,2011-08-31
48113.67,754,"Road-450 Red, 58",Road Bikes,Bikes,2011-10-31
47948.82,752,"Road-150 Red, 52",Road Bikes,Bikes,2012-04-30
47849.46,743,"HL Mountain Frame - Black, 42",Mountain Frames,Components,2012-06-30
47745.48,761,"Road-650 Red, 62",Road Bikes,Bikes,2012-05-30
47646.82,770,"Road-650 Black, 52",Road Bikes,Bikes,2013-04-30
47420.74,799,"Road-550-W Yellow, 42",Road Bikes,Bikes,2012-09-30
47420.74,798,"Road-550-W Yellow, 40",Road Bikes,Bikes,2012-09-30
47238.88,754,"Road-450 Red, 58",Road Bikes,Bikes,2011-07-01
47121.75,793,"Road-250 Black, 44",Road Bikes,Bikes,2013-01-28
47060.58,798,"Road-550-W Yellow, 40",Road Bikes,Bikes,2013-06-30
46919.86,771,"Mountain-100 Silver, 38",Mountain Bikes,Bikes,2011-12-01
46919.86,771,"Mountain-100 Silver, 38",Mountain Bikes,Bikes,2012-02-29
46912.32,796,"Road-250 Black, 58",Road Bikes,Bikes,2014-03-31
46912.32,790,"Road-250 Red, 48",Road Bikes,Bikes,2013-01-28
46863.80,780,"Mountain-200 Silver, 42",Mountain Bikes,Bikes,2013-11-30
46849.09,717,"HL Road Frame - Red, 62",Road Frames,Components,2012-06-30
46655.57,787,"Mountain-300 Black, 44",Mountain Bikes,Bikes,2013-03-30
46655.57,787,"Mountain-300 Black, 44",Mountain Bikes,Bikes,2012-07-31
46655.57,788,"Mountain-300 Black, 48",Mountain Bikes,Bikes,2012-06-30
46650.24,953,"Touring-2000 Blue, 60",Touring Bikes,Bikes,2014-05-01
46574.86,777,"Mountain-100 Black, 44",Mountain Bikes,Bikes,2012-02-29
46574.86,777,"Mountain-100 Black, 44",Mountain Bikes,Bikes,2011-05-31
46537.05,955,"Touring-1000 Yellow, 50",Touring Bikes,Bikes,2013-07-31
46380.60,717,"HL Road Frame - Red, 62",Road Frames,Components,2013-06-30
45847.20,748,"HL Mountain Frame - Silver, 38",Mountain Frames,Components,2013-06-30
45774.14,968,"Touring-1000 Blue, 54",Touring Bikes,Bikes,2013-10-30
45619.95,801,"Road-550-W Yellow, 48",Road Bikes,Bikes,2012-09-30
45400.63,748,"HL Mountain Frame - Silver, 38",Mountain Frames,Components,2012-09-30
45359.58,787,"Mountain-300 Black, 44",Mountain Bikes,Bikes,2012-12-31
45326.51,801,"Road-550-W Yellow, 48",Road Bikes,Bikes,2013-07-31
45223.62,765,"Road-650 Black, 58",Road Bikes,Bikes,2012-07-31
45192.42,953,"Touring-2000 Blue, 60",Touring Bikes,Bikes,2013-06-30
45086.20,749,"Road-150 Red, 62",Road Bikes,Bikes,2011-08-31
45043.70,797,"Road-550-W Yellow, 38",Road Bikes,Bikes,2013-06-30
44906.14,975,"Road-350-W Yellow, 44",Road Bikes,Bikes,2013-12-31
44904.88,743,"HL Mountain Frame - Black, 42",Mountain Frames,Components,2012-07-31
44904.88,743,"HL Mountain Frame - Black, 42",Mountain Frames,Components,2013-03-30
44797.99,801,"Road-550-W Yellow, 48",Road Bikes,Bikes,2012-05-30
44711.59,786,"Mountain-300 Black, 40",Mountain Bikes,Bikes,2012-10-30
44654.22,801,"Road-550-W Yellow, 48",Road Bikes,Bikes,2013-06-30
44630.43,770,"Road-650 Black, 52",Road Bikes,Bikes,2013-01-28
44614.49,758,"Road-450 Red, 52",Road Bikes,Bikes,2012-01-29
44612.25,835,"ML Road Frame-W - Yellow, 44",Road Frames,Components,2013-06-30
44549.87,778,"Mountain-100 Black, 48",Mountain Bikes,Bikes,2011-12-01
44549.87,775,"Mountain-100 Black, 38",Mountain Bikes,Bikes,2011-05-31
44531.15,761,"Road-650 Red, 62",Road Bikes,Bikes,2013-04-30
44419.43,799,"Road-550-W Yellow, 42",Road Bikes,Bikes,2012-06-30
44371.40,801,"Road-550-W Yellow, 48",Road Bikes,Bikes,2014-03-31
44370.55,750,"Road-150 Red, 44",Road Bikes,Bikes,2011-10-31
44343.70,967,"Touring-1000 Blue, 50",Touring Bikes,Bikes,2013-12-31
44206.02,801,"Road-550-W Yellow, 48",Road Bikes,Bikes,2013-08-30
44083.43,998,"Road-750 Black, 48",Road Bikes,Bikes,2013-06-30
44068.63,763,"Road-650 Red, 48",Road Bikes,Bikes,2013-04-30
43796.47,770,"Road-650 Black, 52",Road Bikes,Bikes,2012-10-30
43739.70,755,"Road-450 Red, 60",Road Bikes,Bikes,2012-03-30
43699.11,801,"Road-550-W Yellow, 48",Road Bikes,Bikes,2013-12-31
43690.84,760,"Road-650 Red, 60",Road Bikes,Bikes,2012-11-30
43631.25,794,"Road-250 Black, 48",Road Bikes,Bikes,2012-11-30
43619.93,786,"Mountain-300 Black, 40",Mountain Bikes,Bikes,2012-12-31
43563.61,770,"Road-650 Black, 52",Road Bikes,Bikes,2012-11-30
43418.67,765,"Road-650 Black, 58",Road Bikes,Bikes,2013-02-28
43415.60,788,"Mountain-300 Black, 48",Mountain Bikes,Bikes,2012-05-30
43391.10,748,"HL Mountain Frame - Silver, 38",Mountain Frames,Components,2014-03-31
43221.05,761,"Road-650 Red, 62",Road Bikes,Bikes,2012-10-30
43204.77,961,"Touring-3000 Yellow, 44",Touring Bikes,Bikes,2013-10-30
43040.19,785,"Mountain-300 Black, 38",Mountain Bikes,Bikes,2012-05-30
43026.82,797,"Road-550-W Yellow, 38",Road Bikes,Bikes,2014-03-31
42945.00,718,"HL Road Frame - Red, 44",Road Frames,Components,2012-06-30
42913.26,967,"Touring-1000 Blue, 50",Touring Bikes,Bikes,2014-03-01
42913.26,968,"Touring-1000 Blue, 54",Touring Bikes,Bikes,2014-01-29
42864.91,754,"Road-450 Red, 58",Road Bikes,Bikes,2012-01-01
42839.87,774,"Mountain-100 Silver, 48",Mountain Bikes,Bikes,2011-12-01
42839.87,774,"Mountain-100 Silver, 48",Mountain Bikes,Bikes,2011-08-31
42767.60,785,"Mountain-300 Black, 38",Mountain Bikes,Bikes,2012-06-30
42767.60,785,"Mountain-300 Black, 38",Mountain Bikes,Bikes,2012-09-30
42767.60,785,"Mountain-300 Black, 38",Mountain Bikes,Bikes,2013-03-30
42767.60,787,"Mountain-300 Black, 44",Mountain Bikes,Bikes,2012-09-30
42767.54,763,"Road-650 Red, 48",Road Bikes,Bikes,2013-02-28
42762.72,970,"Touring-2000 Blue, 46",Touring Bikes,Bikes,2013-07-31
42751.25,764,"Road-650 Red, 52",Road Bikes,Bikes,2012-06-30
42572.40,748,"HL Mountain Frame - Silver, 38",Mountain Frames,Components,2013-10-30
42524.87,775,"Mountain-100 Black, 38",Mountain Bikes,Bikes,2011-12-01
42436.45,967,"Touring-1000 Blue, 50",Touring Bikes,Bikes,2013-08-30
42392.20,786,"Mountain-300 Black, 40",Mountain Bikes,Bikes,2013-02-28
42323.94,788,"Mountain-300 Black, 48",Mountain Bikes,Bikes,2012-12-31
42276.78,972,"Touring-2000 Blue, 54",Touring Bikes,Bikes,2013-05-30
42228.19,972,"Touring-2000 Blue, 54",Touring Bikes,Bikes,2013-08-30
42223.59,751,"Road-150 Red, 48",Road Bikes,Bikes,2012-01-29
42119.61,788,"Mountain-300 Black, 48",Mountain Bikes,Bikes,2012-09-30
42098.10,748,"HL Mountain Frame - Silver, 38",Mountain Frames,Components,2013-05-30
42093.54,762,"Road-650 Red, 44",Road Bikes,Bikes,2012-11-30
42086.10,838,"HL Road Frame - Black, 44",Road Frames,Components,2013-06-30
42018.38,801,"Road-550-W Yellow, 48",Road Bikes,Bikes,2012-12-31
42018.38,797,"Road-550-W Yellow, 38",Road Bikes,Bikes,2012-07-31
41959.63,957,"Touring-1000 Yellow, 60",Touring Bikes,Bikes,2013-05-30
41891.52,797,"Road-550-W Yellow, 38",Road Bikes,Bikes,2012-05-30
41818.29,797,"Road-550-W Yellow, 38",Road Bikes,Bikes,2012-12-31
41682.23,801,"Road-550-W Yellow, 48",Road Bikes,Bikes,2013-11-30
41504.16,975,"Road-350-W Yellow, 44",Road Bikes,Bikes,2014-03-31
41482.82,955,"Touring-1000 Yellow, 50",Touring Bikes,Bikes,2013-08-30
41449.69,795,"Road-250 Black, 52",Road Bikes,Bikes,2013-04-30
41418.11,798,"Road-550-W Yellow, 40",Road Bikes,Bikes,2012-12-31
41297.76,743,"HL Mountain Frame - Black, 42",Mountain Frames,Components,2013-09-30
41234.03,797,"Road-550-W Yellow, 38",Road Bikes,Bikes,2013-10-30
41115.32,755,"Road-450 Red, 60",Road Bikes,Bikes,2011-10-01
41009.93,801,"Road-550-W Yellow, 48",Road Bikes,Bikes,2013-05-30
41009.93,798,"Road-550-W Yellow, 40",Road Bikes,Bikes,2014-03-31
41009.93,801,"Road-550-W Yellow, 48",Road Bikes,Bikes,2014-03-01
40872.08,763,"Road-650 Red, 48",Road Bikes,Bikes,2012-10-30
40817.85,801,"Road-550-W Yellow, 48",Road Bikes,Bikes,2012-08-30
40792.28,751,"Road-150 Red, 48",Road Bikes,Bikes,2011-10-31
40777.83,801,"Road-550-W Yellow, 48",Road Bikes,Bikes,2012-07-31
40723.31,761,"Road-650 Red, 62",Road Bikes,Bikes,2013-02-28
40578.85,885,"HL Touring Frame - Yellow, 60",Touring Frames,Components,2013-07-31
40578.85,889,"HL Touring Frame - Yellow, 54",Touring Frames,Components,2013-09-30
40499.88,778,"Mountain-100 Black, 48",Mountain Bikes,Bikes,2012-02-29
40499.88,778,"Mountain-100 Black, 48",Mountain Bikes,Bikes,2011-05-31
40483.56,975,"Road-350-W Yellow, 44",Road Bikes,Bikes,2013-09-30
40444.51,760,"Road-650 Red, 60",Road Bikes,Bikes,2012-03-30
40337.64,798,"Road-550-W Yellow, 40",Road Bikes,Bikes,2013-09-30
40240.52,758,"Road-450 Red, 52",Road Bikes,Bikes,2012-02-29
40240.52,756,"Road-450 Red, 44",Road Bikes,Bikes,2011-10-01
40240.52,756,"Road-450 Red, 44",Road Bikes,Bikes,2012-03-30
40240.52,758,"Road-450 Red, 52",Road Bikes,Bikes,2011-05-31
40140.75,794,"Road-250 Black, 48",Road Bikes,Bikes,2013-02-28
